          ;        9955;   ;Filtro    ;Inicio                                  ;30052013      ;101805;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       27326;   ;resultado ;Validacion                              ;30052013      ;175707;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       27326;   ;resultado ;OC_20130530175625                       ;30052013      ;175707;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       27326;   ;resultado ;OC_20130530175625                       ;30052013      ;175707;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/webpay/check                                    
9950987491;       27326;   ;transacc  ;9950987491                              ;30052013      ;175707;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9950987491;       27326;   ;resultado ;fallo abrir_conexion                    ;30052013      ;175810;10.170.1.9     ; -2;597026007976        ;No pudo abrir socket para conex-com                                     
          ;       27326;   ;resultado ;OC_20130530175625                       ;30052013      ;175810;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       27326;   ;resultado ;OC_20130530175625                       ;30052013      ;175810;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9950987491;       27326;   ;resultado ;datoscom                                ;30052013      ;175810;10.170.1.9     ;Ok ;597026007976        ;Error al conectar servidor especificado (42)                            
          ;       27326;   ;resultado ;OC_20130530175625                       ;30052013      ;175810;10.170.1.9     ;ERR;                    ;42                                                                      
          ;       27540;   ;Filtro    ;Inicio                                  ;30052013      ;180317;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       27540;   ;Filtro    ;tbk_param.txt                           ;30052013      ;180317;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       27540;   ;Filtro    ;Terminado                               ;30052013      ;180317;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       27540;   ;sanitiza  ;inicio                                  ;30052013      ;180317;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       27540;   ;sanitiza  ;Array                                   ;30052013      ;180317;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       27540;   ;sanitiza  ;Fin                                     ;30052013      ;180317;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9951397535;       27540;   ;pago      ;inicio                                  ;30052013      ;180317;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180317;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180317;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180317;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180317;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180317;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180317;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180328;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180328;10.170.1.9     ;OK ;597026007976        ;Token=eb2dfc42043b73d72ce7e28b86f9ad620feb4154e675d304e440d2b27e3630fd  
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180328;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9951397535;       27540;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180328;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       27572;   ;Filtro    ;Inicio                                  ;30052013      ;180454;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       27572;   ;Filtro    ;tbk_param.txt                           ;30052013      ;180454;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       27572;   ;Filtro    ;Terminado                               ;30052013      ;180454;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       27572;   ;sanitiza  ;inicio                                  ;30052013      ;180454;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       27572;   ;sanitiza  ;Array                                   ;30052013      ;180454;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       27572;   ;sanitiza  ;Fin                                     ;30052013      ;180454;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9951494630;       27572;   ;pago      ;inicio                                  ;30052013      ;180454;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180454;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180454;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180454;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180454;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180454;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180454;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180507;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180507;10.170.1.9     ;OK ;597026007976        ;Token=e7cf03e6d6d530353aef845289fe3942bf40ec5934a8a396a8e1bf99407cc948  
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180507;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9951494630;       27572;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;180507;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       27600;   ;resultado ;Desencriptando                          ;30052013      ;180617;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       27600;   ;resultado ;Validacion                              ;30052013      ;180617;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       27600;   ;resultado ;OC_20130530180451                       ;30052013      ;180617;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       27600;   ;resultado ;OC_20130530180451                       ;30052013      ;180617;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/webpay/check/                                   
9951494630;       27600;   ;transacc  ;9951494630                              ;30052013      ;180617;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9951494630;       27600;   ;resultado ;fallo abrir_conexion                    ;30052013      ;180720;10.170.1.9     ; -2;597026007976        ;No pudo abrir socket para conex-com                                     
          ;       27600;   ;resultado ;OC_20130530180451                       ;30052013      ;180720;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       27600;   ;resultado ;OC_20130530180451                       ;30052013      ;180721;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9951494630;       27600;   ;resultado ;datoscom                                ;30052013      ;180721;10.170.1.9     ;Ok ;597026007976        ;Error al conectar servidor especificado (42)                            
          ;       27600;   ;resultado ;OC_20130530180451                       ;30052013      ;180721;10.170.1.9     ;ERR;                    ;42                                                                      
          ;       28950;   ;Filtro    ;Inicio                                  ;30052013      ;182553;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       28950;   ;Filtro    ;tbk_param.txt                           ;30052013      ;182553;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       28950;   ;Filtro    ;Terminado                               ;30052013      ;182553;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       28950;   ;sanitiza  ;inicio                                  ;30052013      ;182553;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       28950;   ;sanitiza  ;Array                                   ;30052013      ;182553;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       28950;   ;sanitiza  ;Fin                                     ;30052013      ;182553;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9952753235;       28950;   ;pago      ;inicio                                  ;30052013      ;182553;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182553;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182553;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182553;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182553;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182553;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182553;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182605;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182605;10.170.1.9     ;OK ;597026007976        ;Token=e6236a42e517836d8e9de45921399e06685ab8fbaad457943a9d6506bb009e3b  
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182605;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9952753235;       28950;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;182605;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       28979;   ;resultado ;Desencriptando                          ;30052013      ;182646;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       28979;   ;resultado ;Validacion                              ;30052013      ;182646;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       28979;   ;resultado ;OC_20130530182551                       ;30052013      ;182646;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       28979;   ;resultado ;OC_20130530182551                       ;30052013      ;182646;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/webpay/check/                                   
9952753235;       28979;   ;transacc  ;9952753235                              ;30052013      ;182646;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9952753235;       28979;   ;resultado ;logro abrir_conexion                    ;30052013      ;182646;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9952753235;       28979;   ;transacc  ;9952753235                              ;30052013      ;182646;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/webpay/check/                        
9952753235;       28979;   ;transacc  ;9952753235                              ;30052013      ;182646;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       28979;   ;resultado ;OC_20130530182551                       ;30052013      ;182701;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       28979;   ;resultado ;OC_20130530182551                       ;30052013      ;182701;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9952753235;       28979;   ;resultado ;datoscom                                ;30052013      ;182701;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       28979;   ;resultado ;OC_20130530182551                       ;30052013      ;182701;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       29099;   ;Filtro    ;Inicio                                  ;30052013      ;183111;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29099;   ;Filtro    ;tbk_param.txt                           ;30052013      ;183111;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       29099;   ;Filtro    ;Terminado                               ;30052013      ;183111;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       29099;   ;sanitiza  ;inicio                                  ;30052013      ;183111;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       29099;   ;sanitiza  ;Array                                   ;30052013      ;183111;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       29099;   ;sanitiza  ;Fin                                     ;30052013      ;183111;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9953071506;       29099;   ;pago      ;inicio                                  ;30052013      ;183111;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183111;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183111;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183111;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183111;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183111;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183111;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
          ;       29100;   ;Filtro    ;Inicio                                  ;30052013      ;183114;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29100;   ;Filtro    ;tbk_param.txt                           ;30052013      ;183114;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       29100;   ;Filtro    ;Terminado                               ;30052013      ;183114;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       29100;   ;sanitiza  ;inicio                                  ;30052013      ;183114;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       29100;   ;sanitiza  ;Array                                   ;30052013      ;183114;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       29100;   ;sanitiza  ;Fin                                     ;30052013      ;183114;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9953074725;       29100;   ;pago      ;inicio                                  ;30052013      ;183114;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183114;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183114;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183114;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183114;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183114;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183114;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183123;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183123;10.170.1.9     ;OK ;597026007976        ;Token=e0c8960dd8857a890714b99dde7fd2d471481215d4bcbd2a3ca8f2d12b9f507c  
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183123;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9953071506;       29099;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183123;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183126;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183126;10.170.1.9     ;OK ;597026007976        ;Token=e403e44235faace72f748f80ec380bece4880c4bcccf80cafd041765f8ea361a  
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183126;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9953074725;       29100;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183126;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       29117;   ;resultado ;Desencriptando                          ;30052013      ;183203;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29117;   ;resultado ;Validacion                              ;30052013      ;183203;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29117;   ;resultado ;OC_20130530183112                       ;30052013      ;183203;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       29117;   ;resultado ;OC_20130530183112                       ;30052013      ;183203;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/webpay/check/                                   
9953074725;       29117;   ;transacc  ;9953074725                              ;30052013      ;183203;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9953074725;       29117;   ;resultado ;logro abrir_conexion                    ;30052013      ;183203;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9953074725;       29117;   ;transacc  ;9953074725                              ;30052013      ;183203;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/webpay/check/                        
9953074725;       29117;   ;transacc  ;9953074725                              ;30052013      ;183203;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       29117;   ;resultado ;OC_20130530183112                       ;30052013      ;183204;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       29117;   ;resultado ;OC_20130530183112                       ;30052013      ;183204;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9953074725;       29117;   ;resultado ;datoscom                                ;30052013      ;183204;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       29117;   ;resultado ;OC_20130530183112                       ;30052013      ;183204;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       29161;   ;resultado ;Desencriptando                          ;30052013      ;183258;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29161;   ;resultado ;Validacion                              ;30052013      ;183258;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29161;   ;resultado ;OC_20130530183108                       ;30052013      ;183258;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       29161;   ;resultado ;OC_20130530183108                       ;30052013      ;183258;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/webpay/check/                                   
9953071506;       29161;   ;transacc  ;9953071506                              ;30052013      ;183258;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9953071506;       29161;   ;resultado ;logro abrir_conexion                    ;30052013      ;183258;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9953071506;       29161;   ;transacc  ;9953071506                              ;30052013      ;183258;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/webpay/check/                        
9953071506;       29161;   ;transacc  ;9953071506                              ;30052013      ;183258;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       29161;   ;resultado ;OC_20130530183108                       ;30052013      ;183300;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       29161;   ;resultado ;OC_20130530183108                       ;30052013      ;183300;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9953071506;       29161;   ;resultado ;datoscom                                ;30052013      ;183300;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       29161;   ;resultado ;OC_20130530183108                       ;30052013      ;183300;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       29220;   ;Filtro    ;Inicio                                  ;30052013      ;183444;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29220;   ;Filtro    ;tbk_param.txt                           ;30052013      ;183444;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       29220;   ;Filtro    ;Terminado                               ;30052013      ;183444;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       29220;   ;sanitiza  ;inicio                                  ;30052013      ;183444;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       29220;   ;sanitiza  ;Array                                   ;30052013      ;183444;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       29220;   ;sanitiza  ;Fin                                     ;30052013      ;183444;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9953284378;       29220;   ;pago      ;inicio                                  ;30052013      ;183444;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183444;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183444;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183444;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183444;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183444;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183444;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183454;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183454;10.170.1.9     ;OK ;597026007976        ;Token=ea7fbd63910be5933fd4a362c79641d0ac5bfb1942e9e7369b4dd447fd4689fb  
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183454;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9953284378;       29220;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183454;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       29246;   ;resultado ;Desencriptando                          ;30052013      ;183601;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29246;   ;resultado ;Validacion                              ;30052013      ;183601;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29246;   ;resultado ;OC_20130530183441                       ;30052013      ;183601;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       29246;   ;resultado ;OC_20130530183441                       ;30052013      ;183601;10.170.1.9     ;OK ;                    ;http://10.170.1.12:3000/webpay/check/                                   
9953284378;       29246;   ;transacc  ;9953284378                              ;30052013      ;183601;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9953284378;       29246;   ;resultado ;logro abrir_conexion                    ;30052013      ;183601;10.170.1.9     ; 0 ;597026007976        ;Abrio socket para conex-com                                             
9953284378;       29246;   ;transacc  ;9953284378                              ;30052013      ;183601;10.170.1.9     ;OK ;597026007976        ;POST a url http://10.170.1.12:3000/webpay/check/                        
9953284378;       29246;   ;transacc  ;9953284378                              ;30052013      ;183601;10.170.1.9     ;OK ;597026007976        ;mensaje enviado                                                         
          ;       29246;   ;resultado ;OC_20130530183441                       ;30052013      ;183602;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       29246;   ;resultado ;OC_20130530183441                       ;30052013      ;183602;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9953284378;       29246;   ;resultado ;datoscom                                ;30052013      ;183602;10.170.1.9     ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;       29246;   ;resultado ;OC_20130530183441                       ;30052013      ;183602;10.170.1.9     ;ERR;                    ;46                                                                      
          ;       29479;   ;Filtro    ;Inicio                                  ;30052013      ;183818;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29479;   ;Filtro    ;tbk_param.txt                           ;30052013      ;183818;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       29479;   ;Filtro    ;Terminado                               ;30052013      ;183818;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       29479;   ;sanitiza  ;inicio                                  ;30052013      ;183818;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       29479;   ;sanitiza  ;Array                                   ;30052013      ;183818;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       29479;   ;sanitiza  ;Fin                                     ;30052013      ;183818;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9953498698;       29479;   ;pago      ;inicio                                  ;30052013      ;183818;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183818;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183818;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183818;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183818;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183818;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183818;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183834;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183834;10.170.1.9     ;OK ;597026007976        ;Token=e900be2cd0eff20c9ce32732f8ead716404848e2a4396625ec9b659a4b2c8520  
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183834;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9953498698;       29479;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;183834;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       29504;   ;Filtro    ;Inicio                                  ;30052013      ;183927;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       29504;   ;Filtro    ;tbk_param.txt                           ;30052013      ;183927;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       29504;   ;Filtro    ;Terminado                               ;30052013      ;183927;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
