          ;       14285;   ;Filtro    ;Inicio                                  ;29052013      ;125840;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152743;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152743;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152743;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152743;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152805;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152805;10.170.1.9     ;OK ;597026007976        ;Token=ed1d82db8c1e0305b25877915e30ad63facf78201a4e729b78984aa2b287e03b  
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152805;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9855663823;       18363;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152805;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       18374;   ;Filtro    ;Inicio                                  ;29052013      ;152810;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       18374;   ;Filtro    ;tbk_param.txt                           ;29052013      ;152810;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       18374;   ;Filtro    ;Terminado                               ;29052013      ;152810;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       18374;   ;sanitiza  ;inicio                                  ;29052013      ;152810;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       18374;   ;sanitiza  ;Array                                   ;29052013      ;152810;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       18374;   ;sanitiza  ;Fin                                     ;29052013      ;152810;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9855690814;       18374;   ;pago      ;inicio                                  ;29052013      ;152810;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152810;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152810;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152810;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152810;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152810;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152810;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152819;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152819;10.170.1.9     ;OK ;597026007976        ;Token=e37b7cf9f9e6049b3ae51a837c0bf8f1808bff4f1fe021ee0987cd89aa17d863  
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152819;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9855690814;       18374;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;152819;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       18528;   ;Filtro    ;Inicio                                  ;29052013      ;153124;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       18528;   ;Filtro    ;tbk_param.txt                           ;29052013      ;153124;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       18528;   ;Filtro    ;Terminado                               ;29052013      ;153124;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       18528;   ;sanitiza  ;inicio                                  ;29052013      ;153124;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       18528;   ;sanitiza  ;Array                                   ;29052013      ;153124;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       18528;   ;sanitiza  ;Fin                                     ;29052013      ;153124;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9855884067;       18528;   ;pago      ;inicio                                  ;29052013      ;153124;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153124;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153124;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153124;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153124;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153124;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153124;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153132;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153132;10.170.1.9     ;OK ;597026007976        ;Token=eda10967dd2368f4e650a8e6090bc5a2ac192105c4805f1b6427d92652430249  
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153132;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9855884067;       18528;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153132;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       18542;   ;Filtro    ;Inicio                                  ;29052013      ;153210;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       18542;   ;Filtro    ;tbk_param.txt                           ;29052013      ;153210;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       18542;   ;Filtro    ;Terminado                               ;29052013      ;153210;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       18542;   ;sanitiza  ;inicio                                  ;29052013      ;153210;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       18542;   ;sanitiza  ;Array                                   ;29052013      ;153210;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       18542;   ;sanitiza  ;Fin                                     ;29052013      ;153210;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9855930829;       18542;   ;pago      ;inicio                                  ;29052013      ;153210;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153210;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153210;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153210;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153210;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153210;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153210;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153218;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153218;10.170.1.9     ;OK ;597026007976        ;Token=e2475712c86646ad0c8fcf1834860afe92224a991287bafabc039a38fc73e65c  
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153218;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9855930829;       18542;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153218;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       18560;   ;Filtro    ;Inicio                                  ;29052013      ;153304;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       18560;   ;Filtro    ;tbk_param.txt                           ;29052013      ;153304;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       18560;   ;Filtro    ;Terminado                               ;29052013      ;153304;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       18560;   ;sanitiza  ;inicio                                  ;29052013      ;153304;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       18560;   ;sanitiza  ;Array                                   ;29052013      ;153304;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       18560;   ;sanitiza  ;Fin                                     ;29052013      ;153304;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9855984983;       18560;   ;pago      ;inicio                                  ;29052013      ;153304;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153304;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153304;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153304;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153305;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153305;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153305;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153312;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153312;10.170.1.9     ;OK ;597026007976        ;Token=ed5813ebf76dc9ef56029de06497bf5902d7826727b4726ddc2c107e9ada55c0  
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153312;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9855984983;       18560;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153312;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       18581;   ;Filtro    ;Inicio                                  ;29052013      ;153406;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       18581;   ;Filtro    ;tbk_param.txt                           ;29052013      ;153406;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       18581;   ;Filtro    ;Terminado                               ;29052013      ;153406;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       18581;   ;sanitiza  ;inicio                                  ;29052013      ;153406;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       18581;   ;sanitiza  ;Array                                   ;29052013      ;153406;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       18581;   ;sanitiza  ;Fin                                     ;29052013      ;153406;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9856046995;       18581;   ;pago      ;inicio                                  ;29052013      ;153406;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153406;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153406;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153406;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153407;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153407;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153407;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153422;10.170.1.9     ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
9856046995;       18581;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153422;10.170.1.9     ;ERR;597026007976        ;283                                                                     
          ;       18609;   ;Filtro    ;Inicio                                  ;29052013      ;153535;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       18609;   ;Filtro    ;tbk_param.txt                           ;29052013      ;153535;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       18609;   ;Filtro    ;Terminado                               ;29052013      ;153535;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       18609;   ;sanitiza  ;inicio                                  ;29052013      ;153535;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       18609;   ;sanitiza  ;Array                                   ;29052013      ;153535;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       18609;   ;sanitiza  ;Fin                                     ;29052013      ;153535;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9856135087;       18609;   ;pago      ;inicio                                  ;29052013      ;153535;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153535;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153535;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153535;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153535;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153535;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153535;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153542;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153542;10.170.1.9     ;OK ;597026007976        ;Token=e1d51ef78cf4fbd5b1bf763bb4b260c1676524c60f91a1110e21cfd317dca17e  
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153542;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9856135087;       18609;   ;pago      ;https://certificacion.webpay.cl         ;29052013      ;153542;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
